"https://pharmeasy.in/online-medicine-order/795","Dufaximin 550mg Tablet","By ABBOTT INDIA LTD","₹378.23","35% OFF","35% OFF","https://cdn01.pharmeasy.in/dam/products/240432/dufaximin-550mg-tablet-box-front-1-1597360489.jpg",
"https://pharmeasy.in/online-medicine-order/796",,,,,,,
"https://pharmeasy.in/online-medicine-order/797",,,,,,,
"https://pharmeasy.in/online-medicine-order/798","Enliva Capsule","By ABBOTT HEALTHCARE PVT LTD","₹172.98","₹147.03*","15% OFF","https://cdn01.pharmeasy.in/dam/products/241322/enliva-capsule-front-2-1597360478.jpg","Enliva Capsule is a combination of Rabeprazole and Levosulpiride, an-anti reflux medicine."
"https://pharmeasy.in/online-medicine-order/799","Hqpro Vanilla Powder 200gm","By ABBOTT HEALTHCARE PVT LTD","₹310.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/800","Nepro Hp Vanilla Powder 200gm","By NEPRO HP",,,,"https://cdn.pharmeasy.in/cms/otc_product_default_image.png",
"https://pharmeasy.in/online-medicine-order/801",,,,,,,
"https://pharmeasy.in/online-medicine-order/802","Surbex Star Strip Of 10 Capsules","By ABBOTT HEALTHCARE PVT LTD","₹245.43","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/242214/surbex-star-strip-of-10-capsules-front-2-1597360477.jpg",
"https://pharmeasy.in/online-medicine-order/803","Novomix 50 Penfil 3ml Cartridge 1's","By NOVO NORDISK INDIA PVT LTD","₹730.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/804",,,,,,,
"https://pharmeasy.in/online-medicine-order/805",,,,,,,
"https://pharmeasy.in/online-medicine-order/806","Cremaffin Plus Syp 200ml","By ABBOTT INDIA LTD","₹168.19","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/807","Prothiaden M 50mg Tablet","By ABBOTT INDIA LTD",,,,,
"https://pharmeasy.in/online-medicine-order/808",,,,,,,
"https://pharmeasy.in/online-medicine-order/809","Duphalac Fiber Solu 100ml","By ABBOTT INDIA LTD","₹209.85","20% OFF","20% OFF",,
"https://pharmeasy.in/online-medicine-order/810","Duphalac Fiber Solution 200ml","By ABBOTT INDIA LTD","₹228.90","20% OFF","20% OFF","https://cdn01.pharmeasy.in/dam/products/254003/duphalac-fiber-solution-200ml-front-2-1597360486.jpg",
"https://pharmeasy.in/online-medicine-order/811","Obimet Gx1 Tab 15`s","By ABBOTT HEALTHCARE PVT LTD","₹133.95","₹113.86*","15% OFF","https://cdn01.pharmeasy.in/dam/products/254154/obimet-gx1-tab-15s-front-2-1597360485.jpg","Obimet Gx1 Tab 15`S contains a combination of Glimepiride and Metformin, an anti-diabetic medicine."
"https://pharmeasy.in/online-medicine-order/812","Obimet Gx2 Tab 15`s","By ABBOTT HEALTHCARE PVT LTD","₹169.69","₹144.24*","15% OFF","https://cdn01.pharmeasy.in/dam/products/254155/obimet-gx2-tab-15s-box-front-1-1597360488.jpg","Obimet Gx2 Tab 15`S contains a combination of Glimepiride and Metformin, an anti-diabetic medicine."
"https://pharmeasy.in/online-medicine-order/813","Obimet Sr 500mg Strip Of 15 Tablets","By ABBOTT HEALTHCARE PVT LTD","₹31.84","₹27.06*","15% OFF","https://cdn01.pharmeasy.in/dam/products/254156/obimet-sr-500mg-strip-of-15-tablets-front-2-1597360486.jpg","Obimet Sr 500mg Tab 15`S contains metformin, which belongs to the biguanide group of medicines used to treat type 2 diabetes mellitus (also called known as 'non-insulin dependent
diabetes')."
"https://pharmeasy.in/online-medicine-order/814","Obimet Sr 1gm Strip Of 15 Tablets","By ABBOTT HEALTHCARE PVT LTD","₹60.96","₹51.82*","15% OFF","https://cdn01.pharmeasy.in/dam/products/254157/obimet-sr-1gm-strip-of-15-tablets-box-front-1-1597360488.jpg","Obimet Sr 1gm Tab 15`S contains metformin, which belongs to the biguanide group of medicines used to treat type 2 diabetes mellitus (also called known as 'non-insulin dependent
diabetes')."
"https://pharmeasy.in/online-medicine-order/815","Obimet V 0.2mg Strip Of 10 Tablets","By CORONA REMEDIES PVT LTD","₹80.48","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/254191/obimet-v-02mg-strip-of-10-tablets-front-2-1597360486.jpg",
"https://pharmeasy.in/online-medicine-order/816","Obimet V 0.3mg Tablet","By ABBOTT HEALTHCARE PVT LTD","₹73.17","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/254192/obimet-v-03mg-tablet-front-2-1597360487.jpg",
"https://pharmeasy.in/online-medicine-order/817","Vertin Od 24mg Tablet","By ABBOTT INDIA LTD","₹193.89","₹164.81*","15% OFF","https://cdn01.pharmeasy.in/dam/products/254893/vertin-od-24mg-tablet-box-front-1-1597360488.jpg","Vertin Od 24mg Tab contains Betahistine."
"https://pharmeasy.in/online-medicine-order/818","Vertin Od 32mg Tablet","By ABBOTT INDIA LTD","₹245.74","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/819","Abocal 500mg Tablet","By ABBOTT INDIA LTD","₹119.68","₹101.73*","15% OFF","https://cdn01.pharmeasy.in/dam/products/255025/abocal-500mg-tablet-box-front-1-1597360488.jpg","This  product contains calcium and Vitamin D3 ( cholecalciferol /colecalciferol)."
"https://pharmeasy.in/online-medicine-order/820",,,,,,,
"https://pharmeasy.in/online-medicine-order/821","Digene Gel Acidity & Gas Relief - 200ml Orange Flavour","By Digene","₹119.73","18% OFF","18% OFF","https://cdn01.pharmeasy.in/dam/products_otc/255389/digene-gel-acidity-gas-relief-200ml-orange-flavour-2-1604063845.jpg",
"https://pharmeasy.in/online-medicine-order/822",,,,,,,
"https://pharmeasy.in/online-medicine-order/823","Zolfresh Cr 12.5mg Tab","By ABBOTT INDIA LTD",,,,,
"https://pharmeasy.in/online-medicine-order/824","Digene Dangler Tab 9`s","By DIGENE DANGLER",,,,"https://cdn.pharmeasy.in/cms/otc_product_default_image.png",
"https://pharmeasy.in/online-medicine-order/825","Zoxaflam 200mg Capsule","By ABBOTT HEALTHCARE PVT LTD","₹212.21","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/826","Dufaximin 400mg Tablet","By ABBOTT INDIA LTD","₹260.03","20% OFF","20% OFF","https://cdn01.pharmeasy.in/dam/products/261315/dufaximin-400mg-tablet-front-2-1597360487.jpg",
"https://pharmeasy.in/online-medicine-order/827","Arachitol Nano Syp","By ABBOTT HEALTHCARE PVT LTD","₹71.62","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/828","Digene Sugar Free Tab 12`s","By Digene",,,,"https://cdn.pharmeasy.in/cms/otc_product_default_image.png",
"https://pharmeasy.in/online-medicine-order/829","Digene Sugar Free Gel 170ml","By Digene",,,,"https://cdn.pharmeasy.in/cms/otc_product_default_image.png",
"https://pharmeasy.in/online-medicine-order/830","Ryzodeg Flextouch Prefilled Pen Of 3ml Solution For Injection","By NOVO NORDISK INDIA PVT LTD","₹1,320.00","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/262275/ryzodeg-flextouch-prefilled-pen-of-3ml-solution-for-injection-box-front-1-1597360489.jpg",
"https://pharmeasy.in/online-medicine-order/831","Cremaffin Mint Syp 400ml","By Cremaffin",,,,"https://cdn.pharmeasy.in/cms/otc_product_default_image.png",
"https://pharmeasy.in/online-medicine-order/832","Cremaffin Mixed Fruit Pink Constipation Relief Syrup Bottle Of 450 Ml","By Cremaffin","₹254.10","18% OFF","18% OFF","https://cdn01.pharmeasy.in/dam/products_otc/262331/cremaffin-mixed-fruit-pink-syp-450ml-1-1594117120.jpg",
"https://pharmeasy.in/online-medicine-order/833","Femoston 1/10mg Tablet 28's","By ABBOTT INDIA LTD","₹1,417.00","25% OFF","25% OFF","https://cdn01.pharmeasy.in/dam/products/264505/femoston-1-10mg-tablet-28s-box-front-1-1597360287.jpg",
"https://pharmeasy.in/online-medicine-order/834","Femoston 1/5 Tablet","By ABBOTT HEALTHCARE PVT LTD","₹1,417.00","35% OFF","35% OFF","https://cdn01.pharmeasy.in/dam/products/264506/femoston-1-5-tablet-front-2-1597360287.jpg",
"https://pharmeasy.in/online-medicine-order/835","Lacoxa 100mg Tablet","By ABBOTT INDIA LTD","₹114.29","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/265041/lacoxa-100mg-tablet-box-front-1-1597360489.jpg",
"https://pharmeasy.in/online-medicine-order/836","Lacoxa 50mg Tablet","By ABBOTT INDIA LTD","₹64.94","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/265042/lacoxa-50mg-tablet-box-front-1-1597360492.jpg",
"https://pharmeasy.in/online-medicine-order/837","Entamizole O Tablet","By ABBOTT INDIA LTD","₹88.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/838","Digene Mint Flavour Sugar Free Bottle Of 200ml Gel","By Digene","₹119.73","10% OFF","10% OFF","https://cdn01.pharmeasy.in/dam/products_otc/265059/digene-mint-flavour-sugar-free-bottle-of-200ml-gel-1-1595950767.jpg",
"https://pharmeasy.in/online-medicine-order/839","Obimet Gx1 Forte Tab 15`s","By ABBOTT HEALTHCARE PVT LTD","₹65.97","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/840","Epilex Bottle Of 200ml Solution","By ABBOTT HEALTHCARE PVT LTD","₹129.72","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/841","Epilex Chrono 500mg Tab 15`s","By ABBOTT HEALTHCARE PVT LTD","₹163.29","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/265747/epilex-chrono-500mg-tab-15s-front-2-1597360488.jpg",
"https://pharmeasy.in/online-medicine-order/842","Epilex 300mg Tablet","By ABBOTT HEALTHCARE PVT LTD","₹37.50","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/843","Solfe Az Tablet","By ABBOTT INDIA LTD","₹104.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/844","Enteroshield Pfs Inj","By ABBOTT HEALTHCARE PVT LTD","₹1,821.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/845",,,,,,,
"https://pharmeasy.in/online-medicine-order/846","Digene Acidity & Gas Relief Tablets 15s- Mint Flavour","By Digene","₹18.15","18% OFF","18% OFF","https://cdn01.pharmeasy.in/dam/products_otc/270620/digene-acidity-gas-relief-tablets-15s-mint-flavour-2-1604063769.jpg",
"https://pharmeasy.in/online-medicine-order/847","Ensure Choco Powder 53.4gm","By ENSURE",,,,"https://cdn.pharmeasy.in/cms/otc_product_default_image.png",
"https://pharmeasy.in/online-medicine-order/848","Digene Acidity & Gas Relief Tablets 15s- Mixed Fruit Flavour","By Digene","₹18.15","18% OFF","18% OFF","https://cdn01.pharmeasy.in/dam/products_otc/272033/digene-acidity-gas-relief-tablets-15s-mixed-fruit-flavour-2-1605104761.jpg",
"https://pharmeasy.in/online-medicine-order/849","Amicolon Sb Sachet 1gm","By ABBOTT HEALTHCARE PVT LTD","₹30.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/850","Pediasure Comp 1kg Vannilla Powder","By PEDIASURE COMPLETE",,,,"https://cdn.pharmeasy.in/cms/otc_product_default_image.png",
"https://pharmeasy.in/online-medicine-order/851",,,,,,,
"https://pharmeasy.in/online-medicine-order/852","Digene Cola Flavour Tablet 12's","By Digene",,,,"https://cdn.pharmeasy.in/cms/otc_product_default_image.png",
"https://pharmeasy.in/online-medicine-order/853","Digene Fizz Cola Sach","By DIGENE FIZZ",,,,"https://cdn01.pharmeasy.in/dam/products_otc/275569/digene-fizz-cola-sach-2-1597360487.jpg",
"https://pharmeasy.in/online-medicine-order/854","Digene Gel Acidity & Gas Relief - 450ml Mint Flavour","By Digene","₹180.21","18% OFF","18% OFF","https://cdn01.pharmeasy.in/dam/products_otc/275570/digene-gel-acidity-gas-relief-450ml-mint-flavour-2-1604063717.jpg",
"https://pharmeasy.in/online-medicine-order/855","Similac Isomil Soy Infant Formula - Lactose Free (upto 24 Months) - 200gm Tin","By SIMILAC","₹455.00","5% OFF","5% OFF","https://cdn.pharmeasy.in/cms/otc_product_default_image.png",
"https://pharmeasy.in/online-medicine-order/856","Digene Acidity & Gas Relief Tablets 15s- Orange Flavour","By Digene","₹18.15","18% OFF","18% OFF","https://cdn01.pharmeasy.in/dam/products_otc/280271/digene-acidity-gas-relief-tablets-15s-orange-flavour-2-1604063868.jpg",
"https://pharmeasy.in/online-medicine-order/857","Gut Renew Cap","By ABBOTT INDIA LTD","₹351.94","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/310628/gut-renew-cap-front-2-1597360491.jpg",
"https://pharmeasy.in/online-medicine-order/858","Estrabet 1mg Tablet","By ABBOTT INDIA LTD","₹245.52","₹196.42*","20% OFF","https://cdn01.pharmeasy.in/dam/products/310647/estrabet-1mg-tablet-box-front-1-1597360295.jpg","Estrabet 1mg Tablet contains ethinylestradiol. It is a semi-synthetic variety of the female hormone estrogen. It is used in case of estrogen deficiency and other female hormone-related disorders. It is also used to manage osteoporosis in menopausal women who are prone to fractures.read less"
"https://pharmeasy.in/online-medicine-order/859","Estrabet 2mg Strip Of 28 Tablets","By ABBOTT INDIA LTD","₹452.99","20% OFF","20% OFF","https://cdn01.pharmeasy.in/dam/products/310648/estrabet-2mg-strip-of-28-tablets-box-front-1-1597360295.jpg",
"https://pharmeasy.in/online-medicine-order/860","Simmom (mama`s Best) Choco Powder 200gm","By SIMMOM",,,,"https://cdn.pharmeasy.in/cms/otc_product_default_image.png",
"https://pharmeasy.in/online-medicine-order/861",,,,,,,
"https://pharmeasy.in/online-medicine-order/862","Pediasure Advance Vanilla Powder Jar Of 400 G","By PEDIASURE","₹515.00","5% OFF","5% OFF","https://cdn01.pharmeasy.in/dam/products_otc/329227/pediasure-advance-vanilla-powder-400gm-j-1-1595950766.jpg",
"https://pharmeasy.in/online-medicine-order/863","Colospa X Tablet","By ABBOTT INDIA LTD",,,,"https://cdn01.pharmeasy.in/dam/products/329617/colospa-x-tablet-box-front-1-1597360296.jpg",
"https://pharmeasy.in/online-medicine-order/864","Zolfresh 5mg Strip Of 15 Tablets","By ABBOTT INDIA LTD",,,,"https://cdn01.pharmeasy.in/dam/products/329618/zolfresh-5mg-strip-of-15-tablets-box-front-1-1597367129.jpg",
"https://pharmeasy.in/online-medicine-order/865","Zolfresh 10mg Tablet 15's","By ABBOTT INDIA LTD",,,,,
"https://pharmeasy.in/online-medicine-order/866","Precrea Bottle Of 60 Capsules","By ABBOTT INDIA LTD","₹750.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/867","Thyronorm 12.5mcg Tab 120's","By ABBOTT INDIA LTD","₹180.09","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/331648/thyronorm-125mcg-tab-120s-box-front-1-1597360489.jpg",
"https://pharmeasy.in/online-medicine-order/868","Novofine 31g Box Of 1 Needle","By NOVO NORDISK INDIA PVT LTD","₹13.75","10% OFF","10% OFF","https://cdn01.pharmeasy.in/dam/products/I00004/novofine-31g-box-of-1-needle-front-2-1597360488.jpg",
"https://pharmeasy.in/online-medicine-order/869","Novonorm 0.5mg 15's Tab","By NOVO NORDISK INDIA PVT LTD","₹120.00","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/I00342/novonorm-05mg-15s-tab-front-2-1597360488.jpg",
"https://pharmeasy.in/online-medicine-order/870","Victoza Pen Injection 6ml","By NOVO NORDISK INDIA PVT LTD","₹5,324.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/871","Novonorm 2mg 15's Tab","By NOVO NORDISK INDIA PVT LTD","₹300.00","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/I00506/novonorm-2mg-15s-tab-box-front-1-1597360491.jpg",
"https://pharmeasy.in/online-medicine-order/872","Novonorm 1mg 15's Tab","By NOVO NORDISK INDIA PVT LTD","₹200.00","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/I00565/novonorm-1mg-15s-tab-front-2-1597360488.jpg",
"https://pharmeasy.in/online-medicine-order/873","Supermet Xl 50mg Strip Of 15 Tablets","By ABBOTT HEALTHCARE PVT LTD","₹78.37","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/874","Arachitol Nano Drops 15ml","By ABBOTT INDIA LTD","₹120.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/875","Thyronorm 12.5mcg Bottle Of 100 Tablets","By ABBOTT INDIA LTD","₹164.91","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/876","Thyronorm 62.5mcg Bottle Of 100 Tablets","By ABBOTT INDIA LTD","₹172.40","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/877","Duphalac Solution 250ml","By ABBOTT INDIA LTD","₹286.12","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/878","Duphalac Solution 150ml","By ABBOTT INDIA LTD","₹162.22","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/I01314/duphalac-solution-150ml-front-2-1597360489.jpg",
"https://pharmeasy.in/online-medicine-order/879",,,,,,,
"https://pharmeasy.in/online-medicine-order/880",,,,,,,
"https://pharmeasy.in/online-medicine-order/881","Digene Assorted Antacid Tablets  Strip Of 15","By Digene","₹18.15","18% OFF","18% OFF","https://cdn01.pharmeasy.in/dam/products_otc/I02282/digene-assorted-antacid-tablets-strip-of-15-2-1605105023.jpg",
"https://pharmeasy.in/online-medicine-order/882","Aziltrend 40 Strip Of 10 Tablets","By ABBOTT HEALTHCARE PVT LTD","₹78.00","15% OFF","15% OFF","https://cdn01.pharmeasy.in/dam/products/I03078/aziltrend-40-strip-of-10-tablets-front-2-1597360489.jpg",
"https://pharmeasy.in/online-medicine-order/883",,,,,,,
"https://pharmeasy.in/online-medicine-order/884","Osteospan Tab","By ABBOTT HEALTHCARE PVT LTD","₹60.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/885","Optium Gluco Strips 100`s","By FREESTYLE OPTIUM",,,,"https://cdn.pharmeasy.in/cms/otc_product_default_image.png",
"https://pharmeasy.in/online-medicine-order/886","Face Guard Spf 50 Plus Gel 30gm","By ABBOTT HEALTHCARE PVT LTD","₹572.00","20% OFF","20% OFF","https://cdn01.pharmeasy.in/dam/products/I01141/face-guard-spf-50-plus-gel-30gm-box-front-1-1597360488.jpg",
"https://pharmeasy.in/online-medicine-order/887","Elect Ors Sach Big","By ABBOTT HEALTHCARE PVT LTD","₹19.74","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/888","Fightox 625mg Tablet","By ABBOTT HEALTHCARE PVT LTD","₹149.44","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/889","Naderm Rf Cream 5gm","By ABBOTT HEALTHCARE PVT LTD","₹22.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/890","Pandiff Capsule","By ABBOTT HEALTHCARE PVT LTD","₹87.72","₹74.56*","15% OFF","https://cdn01.pharmeasy.in/dam/products/215219/pandiff-capsule-front-2-1597360489.jpg","Pandiff Cap contains Pantoprazole and Domperidone, an anti-reflux medicine."
"https://pharmeasy.in/online-medicine-order/891","Powerman 50mg Tab","By ABBOTT HEALTHCARE PVT LTD",,,,,
"https://pharmeasy.in/online-medicine-order/892","Cefi Cv 200mg Tablet","By ABBOTT HEALTHCARE PVT LTD","₹114.22","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/893","Cefi Cv Dt 100mg Tab","By ABBOTT HEALTHCARE PVT LTD","₹84.80","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/894","Niplonac Forte Strip Of 10 Tablets","By ABBOTT HEALTHCARE PVT LTD","₹64.50","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/895","Finecef Cv 200mg Strip Of 10 Tablets","By ABBOTT HEALTHCARE PVT LTD","₹286.03","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/896","Lebact 500mg Strip Of 10 Tablets","By ABBOTT HEALTHCARE PVT LTD","₹74.50","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/897","Laftid 5mg Tab","By ABBOTT HEALTHCARE PVT LTD","₹29.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/898","Anafortan Strip Of 15 Tablets","By ABBOTT HEALTHCARE PVT LTD","₹107.85","20% OFF","20% OFF","https://cdn01.pharmeasy.in/dam/products/253847/anafortan-strip-of-15-tablets-front-2-1597360489.jpg",
"https://pharmeasy.in/online-medicine-order/899","Anafortan Ds Tablet","By ABBOTT HEALTHCARE PVT LTD","₹77.50","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/900","Nicofer Tablet","By ABBOTT HEALTHCARE PVT LTD","₹37.13","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/901","Zimnic Dt 200mg Tab","By ABBOTT HEALTHCARE PVT LTD","₹105.17","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/902","Cerom 250mg Tablet","By ABBOTT HEALTHCARE PVT LTD","₹168.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/903","R Cid Tablet","By ABBOTT HEALTHCARE PVT LTD","₹25.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/904","Effimax S 1.5g Inj","By ABBOTT HEALTHCARE PVT LTD","₹125.20","5% OFF","5% OFF",,
"https://pharmeasy.in/online-medicine-order/905","Zimnic O 200mg Tablet","By ABBOTT HEALTHCARE PVT LTD","₹174.81","25% OFF","25% OFF",,
"https://pharmeasy.in/online-medicine-order/906","Mbkacin 500mg Injection","By ABBOTT HEALTHCARE PVT LTD","₹93.17","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/907","Cerom 500mg Strip Of 10 Tablets","By ABBOTT HEALTHCARE PVT LTD","₹357.34","25% OFF","25% OFF",,
"https://pharmeasy.in/online-medicine-order/908","Megamox Cv 625mg Tablet","By ABBOTT HEALTHCARE PVT LTD","₹146.45","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/909","Ertycin 500mg Tab","By ABBOTT HEALTHCARE PVT LTD","₹51.86","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/910","Reboot Syp 200ml","By ABBOTT HEALTHCARE PVT LTD","₹98.50","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/911","Topac 50mg Tablet","By ABBOTT HEALTHCARE PVT LTD","₹19.50","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/912","Nicort 4mg Tablet","By ABBOTT HEALTHCARE PVT LTD","₹12.99","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/913","Megamox Cv 625mg Strip Of 10 Tablets","By ABBOTT HEALTHCARE PVT LTD","₹157.02","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/914","Coven Tab","By ABDIEL (INDIA)",,,,,
"https://pharmeasy.in/online-medicine-order/915","Steepcal 15's Tablet","By ABETTOR LIFE SCIENCES PVT LTD","₹132.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/916","Abiket Soap","By ABL LIFECARE PVT LTD",,,,,
"https://pharmeasy.in/online-medicine-order/917","Beezith 500mg Tablet","By ABL LIFECARE PVT LTD",,,,,
"https://pharmeasy.in/online-medicine-order/918","Lycoviz Capsule","By ABL LIFECARE PVT LTD","₹110.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/919","Zorab 20mg Tablet","By ABL LIFECARE PVT LTD","₹60.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/920","Quenergy Tab","By ABN DRUGS",,,,,
"https://pharmeasy.in/online-medicine-order/921","Bandra 150mg Tab","By ABN DRUGS",,,,,
"https://pharmeasy.in/online-medicine-order/922","Ovasterone 5mg Tablet","By ABN DRUGS","₹251.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/923","Vectin 16mg Tab","By ABS REMEDIES","₹202.12","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/924","Dpk Plus Tab","By ABYSS PHARMA",,,,,
"https://pharmeasy.in/online-medicine-order/925","Ikon 150mg Tablet","By ABYSS PHARMA","₹19.47","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/926","Mazical Tab","By ABYSS PHARMA","₹70.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/927","Anox Cap","By ABYSS PHARMA","₹48.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/928","Megatone Syp","By ABYSS PHARMA","₹9.95","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/929","Psoratar Ointment 50gm","By PARKER ROBINSON PVT LTD","₹158.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/930","Calalotio Lotion 100ml","By ABYSS PHARMA","₹98.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/931","Glimaday Forte 3mg/1000mg Tab 10's","By WOCKHARDT LIMITED","₹157.50","₹133.88*","15% OFF","https://cdn01.pharmeasy.in/dam/products/I00463/glimaday-forte-3mg-1000mg-tab-10s-front-2-1597360488.jpg","Glimaday Forte 3mg/1000mg Tab 10'S contains a combination of Glimepiride and Metformin, an anti-diabetic medicine."
"https://pharmeasy.in/online-medicine-order/932","Diopan Dsr Capsule","By ACCILEX NUTRICORP","₹95.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/933","Ferriate Xt Tablet","By ACCILEX NUTRICORP","₹105.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/934","Fexicef Dt 200mg Tablet","By ACCILEX NUTRICORP","₹138.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/935","Safeflam Mr Tablet","By ACCILEX NUTRICORP","₹52.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/936","Nervace Pg Cap","By ACCILEX NUTRICORP","₹140.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/937","Nebicure 2.5mg Tablet","By ACCILEX NUTRICORP","₹45.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/938","Dipadase Gel","By ACCILEX NUTRICORP","₹75.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/939","Safeflam P Tablet","By ACCILEX NUTRICORP","₹70.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/940","Levoride 25mg Tab (accilex)","By PSYCORMEDIES",,,,,
"https://pharmeasy.in/online-medicine-order/941","Sucrafin Syp","By FOURRTS INDIA LABORATORIES PVT LTD","₹149.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/942","Sucrafin O Syp","By ACCILEX NUTRICORP","₹120.00","20% OFF","20% OFF",,
"https://pharmeasy.in/online-medicine-order/943","Chargecal Tab","By ACCILEX NUTRICORP","₹90.00","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/944","Arthoquin 200mg Tablet","By ACEKEINETICS HEALTHCARE LTD",,,,,
"https://pharmeasy.in/online-medicine-order/945","Ccmax Tab","By ACEKEINETICS HEALTHCARE LTD","₹372.45","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/946","Demox Capsule","By ACEKEINETICS HEALTHCARE LTD",,,,,
"https://pharmeasy.in/online-medicine-order/947","Df Gel","By ACEKEINETICS HEALTHCARE LTD","₹102.85","15% OFF","15% OFF",,
"https://pharmeasy.in/online-medicine-order/948","Domeco Tablet","By ACEKEINETICS HEALTHCARE LTD",,,,,
"https://pharmeasy.in/online-medicine-order/949","Domeco Bf Strip Of 10 Tablets","By ACEKEINETICS HEALTHCARE LTD","₹120.00","15% OFF","15% OFF",,
